PoliceStation,Year,Type,Date,Time,Latitude,Longitude
Banashankari,2016,AttemptedMurder,13-10-2016,15:00:00,12.922987,77.549027
Banashankari,2016,AttemptedMurder,27-11-2016,11:00:00,12.929347,77.553496
Banashankari,2017,AttemptedMurder,14-01-2017,00:30:00,12.923302,77.547439
Banashankari,2017,AttemptedMurder,19-01-2017,10:00:00,12.923588,77.546773
Banashankari,2017,AttemptedMurder,24-01-2017,21:00:00,12.930065,77.552782
Banashankari,2017,AttemptedMurder,30-01-2017,17:45:00,12.92428,77.559714
Banashankari,2017,AttemptedMurder,21-07-2017,22:30:00,12.919563,77.542178
Banashankari,2017,AttemptedMurder,13-08-2017,19:30:00,12.927776,77.560628
Banashankari,2017,AttemptedMurder,07-10-2017,19:30:00,12.922983,77.548966
Banashankari,2017,AttemptedMurder,01-09-2017,19:30:00,12.921282,77.552124
Banashankari,2018,AttemptedMurder,19-04-2018,22:00:00,12.924888,77.54409
Banashankari,2018,AttemptedMurder,23-09-2018,23:15:00,12.91959,77.541964
Banashankari,2019,AttemptedMurder,01-02-2019,18:30:00,12.920267,77.542058
Banashankari,2019,AttemptedMurder,15-09-2019,10:30:00,12.932401,77.564047
Banashankari,2019,AttemptedMurder,15-12-2019,09:15:00,12.923094,77.549019
Banashankari,2015,Robbery,09-01-2015,15:15:00,12.914562,77.58467
Banashankari,2015,Robbery,18-02-2015,13:00:00,12.912566,77.58986
Banashankari,2015,Robbery,25-02-2015,13:30:00,12.91802,77.58833
Banashankari,2015,Robbery,14-05-2015,00:05:00,12.554512,77
Banashankari,2015,Robbery,05-07-2015,03:40:00,12.932946,77.58386
Banashankari,2015,Robbery,02-11-2015,09:45:00,12.915644,77.56456
Banashankari,2016,Robbery,07-02-2016,20:45:00,12.97194,77.59369
Banashankari,2016,Robbery,29-02-2016,11:00:00,12.932554,77.589451
Banashankari,2016,Robbery,07-04-2016,20:15:00,12.933705,77.5787847
Banashankari,2016,Robbery,09-09-2016,20:15:00,12.96557,77.60625
Banashankari,2016,Robbery,19-09-2016,23:30:00,12.916148,77.58543
Banashankari,2016,Robbery,09-10-2016,22:00:00,12.922512,77.588537
Banashankari,2016,Robbery,26-10-2016,21:00:00,12.97194,77.59369
Banashankari,2016,Robbery,26-10-2016,16:30:00,12.97194,77.59369
Banashankari,2016,Robbery,22-11-2016,09:15:00,12.922517,77.58415
Banashankari,2016,Robbery,29-11-2016,21:35:00,12.929273,77.582423
Banashankari,2016,Robbery,02-12-2016,00:30:00,12.922918,77.58598
Banashankari,2016,Robbery,09-12-2016,20:00:00,12.96557,77.60625
Banashankari,2016,Robbery,18-12-2016,14:00:00,12.929273,77.58242
Banashankari,2016,Robbery,26-12-2016,10:30:00,12.929273,77.58242
Banashankari,2016,Robbery,27-03-2017,12:30:00,12.924709,77.589568
Banashankari,2016,Robbery,21-04-2017,10:40:00,12.920751,77.574677
Banashankari,2016,Robbery,21-04-2017,16:30:00,12.91113,77.572982
Banashankari,2016,Robbery,25-07-2017,09:00:00,12.920042,77.583575
Banashankari,2016,Robbery,28-07-2017,23:30:00,12.933466,77.584554
Banashankari,2016,Robbery,28-08-2017,14:30:00,12.923436,77.583712
Banashankari,2016,Robbery,12-09-2017,12:10:00,12.921507,77.580242
Banashankari,2017,Robbery,20-09-2017,11:30:00,12.929507,77.580123
Banashankari,2017,Robbery,30-10-2017,22:30:00,12.933196,77.583949
Banashankari,2017,Robbery,08-11-2017,13:15:00,12.937057,77.579642
Banashankari,2017,Robbery,14-11-2017,20:45:00,12.926539,77.580657
Banashankari,2017,Robbery,14-11-2017,21:15:00,12.927594,77.587401
Banashankari,2017,Robbery,16-11-2017,10:00:00,12.924444,77.58544
Banashankari,2017,Robbery,17-11-2017,03:15:00,12.919213,77.589206
Banashankari,2017,Robbery,01-12-2017,20:45:00,12.917612,77.57555
Banashankari,2018,Robbery,20-02-2018,23:10:00,12.926114,77.584636
Banashankari,2018,Robbery,02-03-2018,19:50:00,12.91996,77.577755
Banashankari,2018,Robbery,06-04-2018,20:00:00,12.932965,77.583821
Banashankari,2018,Robbery,07-04-2018,00:10:00,12.922168,77.575662
Banashankari,2018,Robbery,14-04-2018,01:15:00,12.936028,77.581004
Banashankari,2018,Robbery,16-04-2018,09:30:00,12.91802,77.588333
Banashankari,2018,Robbery,23-04-2018,00:15:00,12.918903,77.579729
Banashankari,2018,Robbery,26-04-2018,22:30:00,12.926314,7.579646
Banashankari,2018,Robbery,08-06-2018,22:00:00,12.936564,77.579101
Banashankari,2018,Robbery,27-06-2018,00:30:00,12.919622,77.576159
Banashankari,2018,Robbery,03-08-2018,12:00:00,12.922461,77.589067
Banashankari,2018,Robbery,19-08-2018,14:15:00,12.919946,77.580174
Banashankari,2018,Robbery,24-10-2018,02:00:00,12.91795,77.588783
Banashankari,2018,Robbery,11-11-2018,16:30:00,12.917777,77.58849
Banashankari,2018,Robbery,06-12-2018,14:00:00,12.91691,77.5857
Banashankari,2018,Robbery,07-12-2018,20:10:00,12.94391,77.5656
Banashankari,2019,Robbery,09-01-2019,11:45:00,12.91925,77.57409
Banashankari,2019,Robbery,10-01-2019,13:45:00,12.920789,77.584152
Banashankari,2019,Robbery,22-02-2019,14:15:00,12.9218,77.58027
Banashankari,2019,Robbery,10-06-2019,12:30:00,12.89658,77.58865
Banashankari,2019,Robbery,15-06-2019,12:10:00,12.937897,77.589756
Banashankari,2019,Robbery,22-06-2019,20:45:00,12.935478,77.586977
Banashankari,2019,Robbery,24-06-2019,20:45:00,12.913208,77.646289
Banashankari,2019,Robbery,10-08-2019,22:30:00,12.91984,77.57982
Banashankari,2019,Robbery,09-09-2019,14:45:00,12.88411,77.49496
Banashankari,2019,Robbery,04-10-2019,14:00:00,13.12876,80.23122
Banashankari,2019,Robbery,10-10-2019,00:45:00,12.93131,77.55262
Banashankari,2019,Robbery,30-12-2019,13:00:00,12.28657,76.63203
Banashankari,2015,Robbery,20-03-2015,22:30:00,12.9164781,77.5877546
Banashankari,2015,Robbery,22-06-2015,15:20:00,12.9113469,77.5934304
Banashankari,2015,Robbery,06-07-2015,16:20:00,12.8136962,77.587486
Banashankari,2015,Robbery,07-07-2015,09:10:00,12.9155917,77.5770282
Banashankari,2015,Robbery,10-07-2015,16:30:00,12.8893536,77.5463813
Banashankari,2015,Robbery,11-08-2015,02:30:00,12.911969,77.5861441
Banashankari,2015,Robbery,14-08-2015,20:00:00,12.9163635,77.5902451
Banashankari,2015,Robbery,29-09-2015,16:00:00,12.9081752,77.5982283
Banashankari,2016,Robbery,02-01-2016,09:15:00,12.9048333,77.5789134
Banashankari,2016,Robbery,27-02-2016,11:30:00,12.9126892,77.5892209
Banashankari,2016,Robbery,31-03-2016,15:00:00,12.9016312,77.5710152
Banashankari,2016,Robbery,11-04-2016,02:15:00,12.9164782,77.5901863
Banashankari,2016,Robbery,02-05-2016,22:35:00,12.9165042,77.5836202
Banashankari,2016,Robbery,08-05-2016,03:30:00,12.9160929,77.5835311
Banashankari,2016,Robbery,02-06-2016,17:35:00,12.9064281,77.5923107
Banashankari,2016,Robbery,09-06-2016,19:30:00,12.9138583,77.5843258
Banashankari,2016,Robbery,23-06-2016,12:45:00,12.9164782,77.5901863
Banashankari,2016,Robbery,15-07-2016,19:30:00,12.9105691,77.5737605
Banashankari,2016,Robbery,18-07-2016,16:35:00,12.9152662,77.5844226
Banashankari,2016,Robbery,30-07-2016,06:15:00,12.9116237,77.5965099
Banashankari,2016,Robbery,24-08-2016,12:30:00,12.9116497,77.5899438
Banashankari,2016,Robbery,01-09-2016,12:30:00,12.9170307,77.5682909
Banashankari,2016,Robbery,10-09-2016,02:05:00,12.9117957,77.5826913
Banashankari,2016,Robbery,13-10-2016,14:30:00,12.9047516,77.5859256
Banashankari,2016,Robbery,18-10-2016,07:45:00,12.9080001,77.5989745
Banashankari,2016,Robbery,19-10-2016,21:00:00,12.9134896,77.5767334
Banashankari,2016,Robbery,19-10-2016,21:00:00,12.9087019,77.5877553
Banashankari,2016,Robbery,20-10-2016,03:10:00,12.9151204,77.5837865
Banashankari,2016,Robbery,22-12-2016,00:30:00,12.9166068,77.5773499
Banashankari,2017,Robbery,10-02-2017,11:40:00,12.9094322,77.5706543
Banashankari,2017,Robbery,28-03-2017,13:32:00,12.9168638,77.5832552
Banashankari,2017,Robbery,05-06-2017,13:00:00,12.906925,77.5842211
Banashankari,2017,Robbery,30-07-2017,17:00:00,12.9174342,77.5735833
Banashankari,2017,Robbery,04-09-2017,09:30:00,12.9174602,77.5670172
Banashankari,2017,Robbery,20-09-2017,14:00:00,12.9064191,77.5945086
Banashankari,2017,Robbery,02-10-2017,10:30:00,12.9142916,77.5909833
Banashankari,2018,Robbery,21-01-2018,09:00:00,12.9103454,77.5902119
Banashankari,2017,ChainSnatching,15-09-2017,20:30:00,12.94898752,77.56995676
Banashankari,2018,ChainSnatching,04-05-2018,22:00:00,12.9556,77.56883
Banashankari,2015,ChainSnatching,06-01-2015,15:30:00,12.9486433,77.57586657
Banashankari,2015,ChainSnatching,22-03-2015,09:15:00,12.9594654,77.57113375
Banashankari,2015,ChainSnatching,17-04-2015,06:30:00,12.95154815,77.57555399
Banashankari,2015,ChainSnatching,28-12-2015,18:30:00,12.94870298,77.5787416
Banashankari,2016,ChainSnatching,08-07-2016,10:30:00,12.96020902,77.57035056
Banashankari,2017,ChainSnatching,11-06-2017,09:15:00,12.95274238,77.57638783
Banashankari,2018,ChainSnatching,30-05-2018,16:30:00,12.95862417,77.57448411
Banashankari,2018,ChainSnatching,19-06-2018,23:00:00,12.95206739,77.57928102
Banashankari,2018,ChainSnatching,29-10-2018,10:30:00,12.95673846,77.57548011
Banashankari,2019,ChainSnatching,12-03-2019,17:30:00,12.9579316,77.56937036
Banashankari,2015,ChainSnatching,01-06-2015,15:30:00,12.564415,77.333533
Banashankari,2015,ChainSnatching,10-01-2015,12:30:00,12.93965,77.55687
Banashankari,2015,ChainSnatching,10-02-2015,20:45:00,12.94464,77.56029
Banashankari,2015,ChainSnatching,11-04-2015,11:30:00,12.94305,77.5541
Banashankari,2016,ChainSnatching,01-08-2016,21:30:00,12.942041,77.561018
Banashankari,2017,ChainSnatching,01-08-2017,15:00:00,12.943552,77.550541
Banashankari,2017,ChainSnatching,04-01-2017,11:00:00,12.935795,77.656466
Banashankari,2017,ChainSnatching,05-02-2017,15:30:00,12.929073,77.570739
Banashankari,2017,ChainSnatching,07-10-2017,23:00:00,12.942216,77.554679
Banashankari,2017,ChainSnatching,12-11-2017,22:30:00,12.944505,77.561971
Banashankari,2018,ChainSnatching,07-09-2018,06:30:00,12.94619,77.55094
Banashankari,2018,ChainSnatching,09-05-2018,19:40:00,12.94354,77.56295
Banashankari,2018,ChainSnatching,09-09-2018,22:00:00,12.942063,77.559585
Banashankari,2019,ChainSnatching,01-10-2019,21:45:00,12.94285,77.56216
Banashankari,2019,ChainSnatching,01-10-2019,23:30:00,12.94519,77.55699
Banashankari,2019,ChainSnatching,02-03-2019,20:15:00,12.935247,77.554545
Banashankari,2019,ChainSnatching,09-10-2019,16:00:00,12.94551,7756466
Banashankari,2019,ChainSnatching,12-03-2019,18:30:00,12.944193,77.556826
Banashankari,2019,ChainSnatching,12-09-2019,12:00:00,12.93912,77.55505
Banashankari,2015,ChainSnatching,21-06-2015,20:45:00,12.930874,77.545487
Banashankari,2015,ChainSnatching,25-08-2015,12:15:00,12.926381,77.55534
Banashankari,2015,ChainSnatching,21-09-2015,11:45:00,12.925038,77.546948
Banashankari,2015,ChainSnatching,22-09-2015,16:00:00,12.930957,77.552192
Banashankari,2015,ChainSnatching,02-12-2015,18:45:00,12.922066,77.550921
Basavanagudi,2018,Robbery,28-01-2018,17:10:00,12.9217529,77.5825697
Basavanagudi,2018,Robbery,29-01-2018,22:00:00,12.9116237,77.5965099
Basavanagudi,2018,Robbery,24-02-2018,09:30:00,12.9105119,77.5928196
Basavanagudi,2018,Robbery,07-03-2018,12:00:00,12.9074749,77.5904753
Basavanagudi,2018,Robbery,24-03-2018,16:00:00,12.9296592,77.5521606
Basavanagudi,2018,Robbery,11-05-2018,22:00:00,12.9094322,77.5706543
Basavanagudi,2018,Robbery,12-07-2018,21:10:00,12.9159395,77.5922482
Basavanagudi,2018,Robbery,29-07-2018,05:30:00,12.9106658,77.5759798
Basavanagudi,2018,Robbery,09-08-2018,16:00:00,12.9169723,77.5901235
Basavanagudi,2019,Robbery,01-02-2019,22:55:00,12.9075378,77.5842326
Basavanagudi,2019,Robbery,12-03-2019,16:30:00,12.9162687,77.5893259
Basavanagudi,2019,Robbery,06-04-2019,04:15:00,12.9142916,77.5909833
Basavanagudi,2019,Robbery,17-05-2019,15:30:00,12.9069002,77.592889
Basavanagudi,2019,Robbery,13-06-2019,19:00:00,12.9146676,77.5876323
Basavanagudi,2019,Robbery,14-11-2019,18:30:00,12.9166559,77.5836937
Basavanagudi,2018,Robbery,27-06-2018,12:00:00,12.967071,77.670484
Basavanagudi,2018,Robbery,25-10-2018,11:30:00,12.94355,77.60976
Basavanagudi,2019,Robbery,06-06-2019,12:30:00,12.91166,77.5572
Basavanagudi,2019,Robbery,12-09-2019,20:45:00,12.92013,77.56925
Basavanagudi,2015,Robbery,09-10-2015,00:35:00,12.94046,77.597527
Basavanagudi,2016,Robbery,17-07-2016,13:00:00,12.943567,77.580167
Basavanagudi,2016,Robbery,15-09-2016,10:00:00,12.939297,77.585205
Basavanagudi,2016,Robbery,28-09-2016,09:00:00,12.937969,77.580158
Basavanagudi,2017,Robbery,09-01-2017,05:30:00,12.943814,77.59715
Basavanagudi,2017,Robbery,01-02-2017,20:15:00,12.947515,77.593908
Basavanagudi,2017,Robbery,23-02-2017,01:00:00,12.942503,77.580992
Basavanagudi,2017,Robbery,27-05-2017,14:45:00,12.947859,77.592105
Basavanagudi,2017,Robbery,28-08-2017,11:00:00,12.947859,77.592105
Basavanagudi,2018,Robbery,06-01-2018,20:00:00,12.943814,77.59715
Basavanagudi,2018,Robbery,09-01-2018,21:00:00,12.938436,77.583998
Basavanagudi,2018,Robbery,17-01-2018,20:00:00,12.942646,77.581997
Basavanagudi,2018,Robbery,27-01-2018,16:00:00,12.951453,77.590628
Basavanagudi,2018,Robbery,20-03-2018,11:00:00,12.943639,77.58514
Basavanagudi,2018,Robbery,22-03-2018,16:00:00,12.936762,77.585131
Basavanagudi,2018,Robbery,28-03-2018,23:00:00,12.937108,77.601273
Basavanagudi,2018,Robbery,28-03-2018,11:00:00,12.938445,77.58516
Basavanagudi,2018,Robbery,28-03-2018,21:00:00,12.936003,77.58669
Basavanagudi,2018,Robbery,27-04-2018,21:00:00,12.941563,77.582748
Basavanagudi,2018,Robbery,04-07-2018,22:00:00,12.939297,77.585205
Basavanagudi,2019,Robbery,08-02-2019,09:00:00,12.936003,77.58669
Basavanagudi,2019,Robbery,22-02-2019,12:10:00,12.942646,77.581997
Basavanagudi,2019,Robbery,13-03-2019,12:30:00,12.936049,77.592597
Basavanagudi,2019,Robbery,25-03-2019,20:35:00,12.945058,77.591578
Basavanagudi,2019,Robbery,07-04-2019,12:00:00,12.94576,77.587228
Basavanagudi,2019,Robbery,18-05-2019,11:00:00,12.947913,77.580038
Basavanagudi,2019,Robbery,27-06-2019,01:00:00,12.937956,77.598712
Basavanagudi,2019,Robbery,10-07-2019,15:00:00,12.943814,77.59715
Basavanagudi,2019,Robbery,18-12-2019,16:30:00,12.942884,77.585104
Basavanagudi,2015,Robbery,25-05-2015,00:20:00,12.91386713,77.54283946
Basavanagudi,2015,Robbery,23-07-2015,23:00:00,12.88563257,77.5482591
Basavanagudi,2015,Robbery,23-07-2015,21:00:00,12.90953512,77.55714236
Basavanagudi,2015,Robbery,13-09-2015,21:00:00,12.88168725,77.56585586
Basavanagudi,2015,Robbery,29-10-2015,12:50:00,12.88496438,77.55767556
Basavanagudi,2016,Robbery,20-04-2016,10:30:00,12.91242457,77.53558039
Basavanagudi,2016,Robbery,29-04-2016,10:40:00,12.88211726,77.55729374
Basavanagudi,2016,Robbery,09-06-2016,19:45:00,12.87915064,77.57683666
Basavanagudi,2016,Robbery,15-12-2016,22:15:00,12.90711393,77.5439924
Basavanagudi,2016,Robbery,15-12-2016,22:45:00,12.91590055,77.54746898
Basavanagudi,2017,Robbery,01-08-2017,11:45:00,12.88255509,77.5563552
Basavanagudi,2017,Robbery,18-09-2017,23:40:00,12.9057223,77.53558126
Basavanagudi,2017,Robbery,27-09-2017,21:30:00,12.89108917,77.55497675
Basavanagudi,2017,Robbery,05-10-2017,17:30:00,12.91132338,77.55697184
Basavanagudi,2018,Robbery,18-04-2018,06:20:00,12.9066004,77.53756529
Basavanagudi,2019,Robbery,31-05-2019,23:50:00,12.88056739,77.56692379
Basavanagudi,2015,Robbery,10-02-2015,22:00:00,12.859828,77.56893
Basavanagudi,2015,Robbery,10-02-2015,22:30:00,12.859653,77.569358
Basavanagudi,2015,Robbery,25-05-2015,03:00:00,12.873803,77.561605
Basavanagudi,2015,Robbery,06-06-2015,09:00:00,12.870523,77.569048
Basavanagudi,2015,Robbery,19-12-2015,23:00:00,12.857031,77.530484
Basavanagudi,2015,Robbery,23-12-2015,23:00:00,12.885917,77.545639
Basavanagudi,2016,Robbery,18-03-2016,21:00:00,12.875936,77.53409
Basavanagudi,2016,Robbery,20-03-2016,09:00:00,12.856699,77.562385
Basavanagudi,2016,Robbery,19-04-2016,21:00:00,12.887446,77.502459
Basavanagudi,2016,Robbery,19-10-2016,12:15:00,12.88599,77.502802
Basavanagudi,2016,Robbery,05-11-2016,12:30:00,12.878482,77.495114
Basavanagudi,2016,Robbery,11-11-2016,12:30:00,12.857638,77.527322
Basavanagudi,2017,Robbery,30-04-2017,23:30:00,12.865732,77.523058
Basavanagudi,2017,Robbery,14-06-2017,03:30:00,12.892692,77.536615
Basavanagudi,2017,Robbery,04-11-2017,09:45:00,12.745859,77.487815
Basavanagudi,2017,Robbery,12-07-2017,12:30:00,12.859938,77.56061
Basavanagudi,2018,Robbery,23-03-2018,09:00:00,12.874399,77.560296
Basavanagudi,2018,Robbery,09-04-2018,08:30:00,12.901526,77.513039
Basavanagudi,2018,Robbery,27-05-2018,01:00:00,12.876377,77.53243
Basavanagudi,2018,Robbery,27-05-2018,01:00:00,12.892718,77.52418
Basavanagudi,2018,Robbery,27-08-2018,04:20:00,12.858318,77.525526
Basavanagudi,2019,Robbery,01-06-2019,17:30:00,12.876729,77.553495
Basavanagudi,2019,Robbery,12-07-2019,21:25:00,12.85398,77.576174
Basavanagudi,2019,Robbery,29-11-2019,18:00:00,12.857882,77.527602
Basavanagudi,2017,Robbery,23-01-2017,15:00:00,12.889521,77.577839
Basavanagudi,2017,Robbery,24-02-2017,19:35:00,12.885756,77.579713
Basavanagudi,2017,Robbery,06-03-2017,05:15:00,12.888655,77.571018
Basavanagudi,2017,Robbery,08-03-2017,15:30:00,12.87848,77.569592
Basavanagudi,2017,Robbery,16-05-2017,07:14:00,12.882357,77.77573462
Basavanagudi,2017,Robbery,16-05-2017,17:14:00,12.891752,77.575516
Basavanagudi,2017,Robbery,31-05-2017,21:00:00,12.885163,77.570415
Basavanagudi,2017,Robbery,21-06-2017,22:15:00,12.875421,77.579941
Basavanagudi,2017,Robbery,10-09-2017,15:30:00,12.860251,77.580196
Basavanagudi,2018,Robbery,01-03-2018,03:30:00,12.850571,77.586299
Basavanagudi,2018,Robbery,10-04-2018,21:00:00,12.8619,77.58093
Basavanagudi,2018,Robbery,12-10-2018,19:00:00,12.866076,77.580691
Basavanagudi,2018,Robbery,20-10-2018,01:00:00,12.850571,77.586299
Basavanagudi,2019,Robbery,26-02-2019,17:30:00,12.882334,77.576126
Basavanagudi,2019,Robbery,20-05-2019,05:00:00,12.897698,77.585786
Basavanagudi,2019,Robbery,22-08-2019,16:30:00,12.882496,77.56783
Basavanagudi,2019,Robbery,20-12-2019,23:45:00,12.858499,77.592674
Basavanagudi,2019,Robbery,27-05-2019,22:10:00,12.88087,77.5855
Basavanagudi,2015,Robbery,05-02-2015,23:15:00,12.90617125,77.56984584
Basavanagudi,2015,Robbery,11-02-2015,17:00:00,12.90288083,77.57218677
Basavanagudi,2015,Robbery,02-05-2015,15:00:00,12.89281339,77.56663005
Basavanagudi,2016,Robbery,12-05-2016,07:00:00,12.91358777,77.57221799
Basavanagudi,2016,Robbery,31-05-2016,20:10:00,12.90808601,77.56299208
Basavanagudi,2016,Robbery,28-07-2016,23:45:00,12.89034423,77.56427795
Basavanagudi,2016,Robbery,13-11-2016,11:45:00,12.91557199,77.57321559
Basavanagudi,2016,Robbery,01-12-2016,18:30:00,12.91553593,77.56162582
Basavanagudi,2016,Robbery,12-12-2016,14:30:00,12.8957622,77.55994162
Basavanagudi,2017,Robbery,05-01-2017,11:35:00,12.89271943,77.56681596
Basavanagudi,2017,Robbery,06-03-2017,23:50:00,12.91189265,77.56688336
Basavanagudi,2017,Robbery,21-07-2017,21:00:00,12.90844218,77.56367398
Basavanagudi,2017,Robbery,29-08-2017,23:00:00,12.91366009,77.56526713
Basavanagudi,2017,Robbery,01-09-2017,18:00:00,12.9133048,77.56803504
Basavanagudi,2017,Robbery,11-02-2017,01:30:00,12.904336,77.559845
Basavanagudi,2017,Robbery,28-11-2017,21:00:00,12.915784,77.567908
Basavanagudi,2018,Robbery,01-01-2018,17:15:00,12.91436911,77.57331064
Basavanagudi,2018,Robbery,15-02-2018,13:00:00,12.90114947,77.57064657
Basavanagudi,2018,Robbery,27-07-2018,15:30:00,12.89873386,77.55820347
Basavanagudi,2018,Robbery,28-07-2018,13:00:00,12.90617125,77.56984584
Basavanagudi,2018,Robbery,06-10-2018,18:00:00,12.89271943,77.56681596
Basavanagudi,2018,Robbery,16-11-2018,16:15:00,12.90288083,77.57218677
Basavanagudi,2018,Robbery,18-11-2018,09:30:00,12.90288083,77.57218677
Basavanagudi,2018,Robbery,04-12-2018,15:00:00,12.91553593,77.56162582
Basavanagudi,2019,Robbery,28-02-2019,14:30:00,12.89797466,77.56271434
Basavanagudi,2019,Robbery,30-03-2019,11:50:00,12.90260728,77.56148874
Basavanagudi,2019,Robbery,06-06-2019,19:15:00,12.89281339,77.56663005
Basavanagudi,2019,Robbery,24-06-2019,23:00:00,12.89969657,77.57161156
Basavanagudi,2019,Robbery,10-07-2019,13:45:00,12.8957622,77.55994162
Basavanagudi,2015,Robbery,14-10-2015,12:30:00,12.930897,77.53865
Basavanagudi,2015,Robbery,26-11-2015,17:00:00,12.933404,77.543486
Basavanagudi,2016,Robbery,05-01-2016,20:30:00,12.939522,77.544467
Basavanagudi,2016,Robbery,02-06-2016,21:30:00,12.939585,77.441454
Basavanagudi,2016,Robbery,11-08-2016,09:30:00,12.938629,77.544029
Basavanagudi,2016,Robbery,17-05-2016,11:50:00,12.92227,77.532128
Basavanagudi,2016,Robbery,31-12-2016,12:30:00,12.969606,77.504592
Basavanagudi,2017,Robbery,01-04-2017,02:35:00,12.943601,77.544829
Basavanagudi,2017,Robbery,10-04-2017,18:10:00,12.935359,77.53956
